n_puntos,ya_ordenado,n_inversiones,n_empates_temporales,frac_inversiones
429,True,0,56,0.0
497,True,0,56,0.0
122,True,0,1,0.0
212,True,0,5,0.0
797,True,0,143,0.0
1496,True,0,419,0.0
276,True,0,14,0.0
36,True,0,6,0.0
306,True,0,34,0.0
2251,True,0,986,0.0
291,True,0,11,0.0
201,True,0,2,0.0
192,True,0,3,0.0
371,True,0,54,0.0
962,True,0,246,0.0
90,True,0,0,0.0
524,True,0,142,0.0
589,True,0,118,0.0
1808,True,0,570,0.0
257,True,0,32,0.0
285,True,0,102,0.0
471,True,0,78,0.0
318,True,0,8,0.0
301,True,0,20,0.0
75,True,0,20,0.0
172,True,0,0,0.0
938,True,0,86,0.0
1207,True,0,493,0.0
519,True,0,46,0.0
468,True,0,80,0.0
417,True,0,32,0.0
783,True,0,224,0.0
72,True,0,44,0.0
1562,True,0,356,0.0
396,True,0,41,0.0
156,True,0,4,0.0
803,True,0,118,0.0
481,True,0,76,0.0
626,True,0,88,0.0
171,True,0,6,0.0
285,True,0,34,0.0
320,True,0,38,0.0
1223,True,0,95,0.0
762,True,0,173,0.0
566,True,0,69,0.0
387,True,0,37,0.0
416,True,0,33,0.0
449,True,0,60,0.0
476,True,0,24,0.0
1287,True,0,148,0.0
301,True,0,12,0.0
151,True,0,56,0.0
217,True,0,3,0.0
1156,True,0,300,0.0
725,True,0,201,0.0
693,True,0,79,0.0
370,True,0,40,0.0
231,True,0,7,0.0
54,True,0,14,0.0
236,True,0,43,0.0
789,True,0,137,0.0
281,True,0,3,0.0
307,True,0,27,0.0
621,True,0,105,0.0
766,True,0,259,0.0
311,True,0,23,0.0
175,True,0,1,0.0
945,True,0,182,0.0
339,True,0,16,0.0
58,True,0,21,0.0
566,True,0,77,0.0
806,True,0,84,0.0
167,True,0,8,0.0
982,True,0,89,0.0
143,True,0,3,0.0
619,True,0,76,0.0
821,True,0,91,0.0
325,True,0,45,0.0
793,True,0,145,0.0
793,True,0,144,0.0
378,True,0,43,0.0
266,True,0,7,0.0
143,True,0,3,0.0
399,True,0,13,0.0
651,True,0,111,0.0
330,True,0,18,0.0
602,True,0,115,0.0
368,True,0,36,0.0
49,True,0,9,0.0
73,True,0,22,0.0
209,True,0,7,0.0
1232,True,0,501,0.0
462,True,0,50,0.0
283,True,0,3,0.0
1064,True,0,304,0.0
338,True,0,7,0.0
644,True,0,90,0.0
388,True,0,50,0.0
305,True,0,62,0.0
291,True,0,27,0.0
1160,True,0,341,0.0
230,True,0,11,0.0
494,True,0,76,0.0
614,True,0,85,0.0
344,True,0,47,0.0
730,True,0,194,0.0
582,True,0,136,0.0
491,True,0,257,0.0
190,True,0,3,0.0
678,True,0,264,0.0
465,True,0,31,0.0
319,True,0,45,0.0
537,True,0,103,0.0
298,True,0,42,0.0
184,True,0,11,0.0
159,True,0,4,0.0
1167,True,0,337,0.0
1103,True,0,122,0.0
154,True,0,66,0.0
416,True,0,57,0.0
900,True,0,81,0.0
149,True,0,1,0.0
452,True,0,78,0.0
199,True,0,3,0.0
139,True,0,28,0.0
721,True,0,280,0.0
406,True,0,68,0.0
620,True,0,218,0.0
727,True,0,45,0.0
280,True,0,23,0.0
160,True,0,4,0.0
442,True,0,23,0.0
657,True,0,88,0.0
462,True,0,56,0.0
272,True,0,12,0.0
466,True,0,57,0.0
1242,True,0,97,0.0
112,True,0,21,0.0
1219,True,0,418,0.0
212,True,0,10,0.0
684,True,0,121,0.0
691,True,0,139,0.0
275,True,0,10,0.0
530,True,0,99,0.0
432,True,0,13,0.0
115,True,0,24,0.0
332,True,0,19,0.0
42,True,0,12,0.0
254,True,0,14,0.0
633,True,0,87,0.0
322,True,0,45,0.0
268,True,0,38,0.0
446,True,0,20,0.0
170,True,0,3,0.0
1101,True,0,317,0.0
1102,True,0,84,0.0
613,True,0,81,0.0
698,True,0,98,0.0
78,True,0,25,0.0
543,True,0,147,0.0
176,True,0,0,0.0
588,True,0,89,0.0
430,True,0,50,0.0
273,True,0,13,0.0
366,True,0,10,0.0
570,True,0,90,0.0
499,True,0,76,0.0
141,True,0,4,0.0
686,True,0,167,0.0
801,True,0,117,0.0
125,True,0,1,0.0
189,True,0,2,0.0
45,True,0,11,0.0
389,True,0,104,0.0
228,True,0,29,0.0
268,True,0,26,0.0
454,True,0,24,0.0
612,True,0,86,0.0
983,True,0,101,0.0
915,True,0,80,0.0
278,True,0,5,0.0
130,True,0,14,0.0
581,True,0,88,0.0
1236,True,0,144,0.0
938,True,0,624,0.0
1012,True,0,297,0.0
1419,True,0,351,0.0
272,True,0,18,0.0
303,True,0,31,0.0
668,True,0,114,0.0
722,True,0,282,0.0
380,True,0,49,0.0
216,True,0,5,0.0
171,True,0,24,0.0
790,True,0,140,0.0
243,True,0,50,0.0
467,True,0,66,0.0
719,True,0,90,0.0
1005,True,0,354,0.0
812,True,0,131,0.0
738,True,0,263,0.0
600,True,0,80,0.0
571,True,0,136,0.0
646,True,0,103,0.0
361,True,0,22,0.0
503,True,0,85,0.0
724,True,0,91,0.0
197,True,0,2,0.0
822,True,0,111,0.0
601,True,0,81,0.0
1227,True,0,436,0.0
1764,True,0,679,0.0
1052,True,0,97,0.0
882,True,0,162,0.0
303,True,0,36,0.0
36,True,0,5,0.0
468,True,0,27,0.0
718,True,0,263,0.0
489,True,0,31,0.0
47,True,0,10,0.0
154,True,0,5,0.0
592,True,0,75,0.0
1322,True,0,135,0.0
146,True,0,19,0.0
390,True,0,50,0.0
150,True,0,10,0.0
542,True,0,45,0.0
97,True,0,21,0.0
85,True,0,25,0.0
653,True,0,73,0.0
550,True,0,64,0.0
266,True,0,40,0.0
583,True,0,53,0.0
420,True,0,42,0.0
242,True,0,6,0.0
496,True,0,58,0.0
929,True,0,342,0.0
2293,True,0,563,0.0
521,True,0,47,0.0
1006,True,0,111,0.0
458,True,0,24,0.0
631,True,0,166,0.0
166,True,0,6,0.0
268,True,0,9,0.0
303,True,0,19,0.0
322,True,0,31,0.0
35,True,0,5,0.0
182,True,0,32,0.0
676,True,0,75,0.0
796,True,0,113,0.0
520,True,0,111,0.0
737,True,0,107,0.0
388,True,0,46,0.0
283,True,0,7,0.0
46,True,0,15,0.0
254,True,0,30,0.0
1061,True,0,242,0.0
463,True,0,63,0.0
173,True,0,8,0.0
38,True,0,11,0.0
376,True,0,27,0.0
525,True,0,266,0.0
460,True,0,63,0.0
598,True,0,142,0.0
538,True,0,67,0.0
395,True,0,36,0.0
678,True,0,91,0.0
1169,True,0,116,0.0
1780,True,0,678,0.0
226,True,0,5,0.0
1293,True,0,319,0.0
305,True,0,8,0.0
91,True,0,15,0.0
332,True,0,25,0.0
591,True,0,125,0.0
122,True,0,1,0.0
46,True,0,18,0.0
1210,True,0,97,0.0
506,True,0,59,0.0
295,True,0,41,0.0
786,True,0,135,0.0
201,True,0,2,0.0
44,True,0,28,0.0
346,True,0,38,0.0
41,True,0,10,0.0
69,True,0,21,0.0
686,True,0,264,0.0
306,True,0,19,0.0
462,True,0,87,0.0
196,True,0,3,0.0
215,True,0,11,0.0
382,True,0,55,0.0
574,True,0,135,0.0
491,True,0,69,0.0
49,True,0,14,0.0
935,True,0,205,0.0
162,True,0,23,0.0
378,True,0,25,0.0
604,True,0,76,0.0
643,True,0,73,0.0
42,True,0,7,0.0
175,True,0,0,0.0
217,True,0,7,0.0
685,True,0,105,0.0
69,True,0,23,0.0
673,True,0,94,0.0
302,True,0,32,0.0
540,True,0,44,0.0
391,True,0,47,0.0
296,True,0,34,0.0
415,True,0,32,0.0
399,True,0,54,0.0
313,True,0,36,0.0
1766,True,0,736,0.0
325,True,0,43,0.0
400,True,0,11,0.0
562,True,0,136,0.0
634,True,0,80,0.0
721,True,0,183,0.0
514,True,0,71,0.0
556,True,0,174,0.0
251,True,0,29,0.0
1352,True,0,355,0.0
370,True,0,45,0.0
433,True,0,23,0.0
331,True,0,33,0.0
372,True,0,23,0.0
53,True,0,13,0.0
304,True,0,32,0.0
295,True,0,10,0.0
873,True,0,152,0.0
1004,True,0,78,0.0
627,True,0,57,0.0
734,True,0,198,0.0
1163,True,0,101,0.0
193,True,0,3,0.0
272,True,0,24,0.0
1055,True,0,83,0.0
770,True,0,304,0.0
399,True,0,60,0.0
1769,True,0,495,0.0
215,True,0,5,0.0
290,True,0,15,0.0
889,True,0,312,0.0
513,True,0,58,0.0
354,True,0,29,0.0
364,True,0,49,0.0
367,True,0,49,0.0
1031,True,0,302,0.0
1150,True,0,379,0.0
345,True,0,44,0.0
635,True,0,86,0.0
181,True,0,6,0.0
412,True,0,74,0.0
995,True,0,196,0.0
299,True,0,54,0.0
274,True,0,156,0.0
53,True,0,15,0.0
432,True,0,58,0.0
36,True,0,13,0.0
56,True,0,20,0.0
183,True,0,13,0.0
390,True,0,42,0.0
300,True,0,65,0.0
1060,True,0,316,0.0
556,True,0,80,0.0
680,True,0,92,0.0
210,True,0,3,0.0
51,True,0,1,0.0
498,True,0,53,0.0
436,True,0,53,0.0
616,True,0,343,0.0
2081,True,0,530,0.0
425,True,0,43,0.0
550,True,0,64,0.0
336,True,0,43,0.0
964,True,0,90,0.0
460,True,0,57,0.0
326,True,0,36,0.0
1334,True,0,318,0.0
176,True,0,7,0.0
812,True,0,63,0.0
462,True,0,56,0.0
415,True,0,14,0.0
1081,True,0,255,0.0
249,True,0,2,0.0
591,True,0,48,0.0
53,True,0,12,0.0
215,True,0,2,0.0
263,True,0,9,0.0
135,True,0,0,0.0
229,True,0,14,0.0
542,True,0,82,0.0
167,True,0,9,0.0
537,True,0,136,0.0
1176,True,0,81,0.0
855,True,0,326,0.0
487,True,0,72,0.0
360,True,0,12,0.0
120,True,0,1,0.0
766,True,0,256,0.0
523,True,0,92,0.0
213,True,0,7,0.0
190,True,0,1,0.0
481,True,0,105,0.0
217,True,0,2,0.0
1977,True,0,479,0.0
1333,True,0,508,0.0
371,True,0,12,0.0
492,True,0,77,0.0
1060,True,0,374,0.0
170,True,0,27,0.0
1216,True,0,115,0.0
289,True,0,8,0.0
161,True,0,7,0.0
283,True,0,19,0.0
72,True,0,19,0.0
395,True,0,46,0.0
476,True,0,45,0.0
253,True,0,11,0.0
399,True,0,51,0.0
709,True,0,121,0.0
216,True,0,9,0.0
549,True,0,87,0.0
501,True,0,41,0.0
2049,True,0,476,0.0
398,True,0,31,0.0
316,True,0,40,0.0
512,True,0,88,0.0
579,True,0,136,0.0
576,True,0,137,0.0
609,True,0,243,0.0
39,True,0,0,0.0
856,True,0,323,0.0
1151,True,0,196,0.0
312,True,0,39,0.0
434,True,0,54,0.0
360,True,0,27,0.0
1541,True,0,506,0.0
332,True,0,9,0.0
687,True,0,99,0.0
326,True,0,19,0.0
835,True,0,54,0.0
286,True,0,24,0.0
364,True,0,24,0.0
618,True,0,85,0.0
450,True,0,69,0.0
81,True,0,28,0.0
695,True,0,114,0.0
953,True,0,70,0.0
385,True,0,41,0.0
329,True,0,9,0.0
629,True,0,73,0.0
294,True,0,24,0.0
285,True,0,33,0.0
1032,True,0,308,0.0
692,True,0,121,0.0
1186,True,0,102,0.0
458,True,0,21,0.0
391,True,0,39,0.0
541,True,0,81,0.0
1054,True,0,88,0.0
1074,True,0,299,0.0
402,True,0,48,0.0
829,True,0,114,0.0
173,True,0,10,0.0
1165,True,0,501,0.0
63,True,0,17,0.0
793,True,0,113,0.0
384,True,0,27,0.0
84,True,0,25,0.0
402,True,0,64,0.0
212,True,0,8,0.0
350,True,0,36,0.0
799,True,0,282,0.0
673,True,0,248,0.0
450,True,0,21,0.0
1423,True,0,587,0.0
506,True,0,54,0.0
1802,True,0,566,0.0
244,True,0,11,0.0
587,True,0,202,0.0
570,True,0,48,0.0
405,True,0,11,0.0
998,True,0,110,0.0
1146,True,0,386,0.0
1579,True,0,656,0.0
517,True,0,62,0.0
71,True,0,17,0.0
328,True,0,25,0.0
991,True,0,84,0.0
324,True,0,22,0.0
1086,True,0,95,0.0
148,True,0,3,0.0
177,True,0,3,0.0
440,True,0,55,0.0
523,True,0,88,0.0
226,True,0,2,0.0
275,True,0,37,0.0
495,True,0,53,0.0
170,True,0,1,0.0
1155,True,0,382,0.0
1062,True,0,262,0.0
630,True,0,76,0.0
220,True,0,2,0.0
802,True,0,125,0.0
78,True,0,19,0.0
1397,True,0,344,0.0
270,True,0,161,0.0
174,True,0,0,0.0
610,True,0,145,0.0
1125,True,0,573,0.0
342,True,0,24,0.0
466,True,0,55,0.0
49,True,0,9,0.0
209,True,0,4,0.0
353,True,0,41,0.0
242,True,0,12,0.0
142,True,0,0,0.0
138,True,0,49,0.0
295,True,0,32,0.0
73,True,0,17,0.0
45,True,0,14,0.0
36,True,0,5,0.0
197,True,0,3,0.0
424,True,0,46,0.0
423,True,0,16,0.0
251,True,0,29,0.0
254,True,0,32,0.0
1977,True,0,1424,0.0
143,True,0,19,0.0
458,True,0,43,0.0
450,True,0,43,0.0
1230,True,0,512,0.0
372,True,0,46,0.0
68,True,0,2,0.0
1065,True,0,100,0.0
568,True,0,76,0.0
283,True,0,22,0.0
374,True,0,33,0.0
372,True,0,126,0.0
928,True,0,332,0.0
446,True,0,49,0.0
219,True,0,9,0.0
362,True,0,9,0.0
1735,True,0,939,0.0
671,True,0,58,0.0
599,True,0,106,0.0
742,True,0,262,0.0
206,True,0,4,0.0
618,True,0,82,0.0
426,True,0,73,0.0
137,True,0,54,0.0
235,True,0,18,0.0
1069,True,0,306,0.0
1215,True,0,95,0.0
2255,True,0,985,0.0
831,True,0,113,0.0
80,True,0,24,0.0
481,True,0,57,0.0
546,True,0,59,0.0
518,True,0,61,0.0
668,True,0,56,0.0
386,True,0,43,0.0
461,True,0,25,0.0
347,True,0,7,0.0
140,True,0,0,0.0
172,True,0,8,0.0
535,True,0,79,0.0
44,True,0,0,0.0
124,True,0,3,0.0
670,True,0,255,0.0
400,True,0,11,0.0
1512,True,0,381,0.0
40,True,0,3,0.0
53,True,0,12,0.0
321,True,0,42,0.0
512,True,0,91,0.0
46,True,0,11,0.0
435,True,0,47,0.0
1249,True,0,315,0.0
656,True,0,115,0.0
119,True,0,1,0.0
60,True,0,16,0.0
662,True,0,102,0.0
1162,True,0,113,0.0
268,True,0,81,0.0
606,True,0,78,0.0
279,True,0,21,0.0
177,True,0,9,0.0
418,True,0,49,0.0
1099,True,0,84,0.0
119,True,0,40,0.0
1211,True,0,103,0.0
210,True,0,10,0.0
331,True,0,39,0.0
581,True,0,63,0.0
287,True,0,33,0.0
623,True,0,136,0.0
964,True,0,84,0.0
26,True,0,5,0.0
658,True,0,73,0.0
607,True,0,144,0.0
1800,True,0,597,0.0
142,True,0,4,0.0
1004,True,0,291,0.0
170,True,0,1,0.0
213,True,0,7,0.0
254,True,0,14,0.0
47,True,0,17,0.0
379,True,0,43,0.0
1160,True,0,264,0.0
931,True,0,156,0.0
458,True,0,22,0.0
441,True,0,46,0.0
2498,True,0,1677,0.0
513,True,0,59,0.0
289,True,0,29,0.0
1624,True,0,480,0.0
321,True,0,28,0.0
323,True,0,7,0.0
354,True,0,43,0.0
288,True,0,26,0.0
390,True,0,52,0.0
719,True,0,116,0.0
76,True,0,22,0.0
124,True,0,17,0.0
496,True,0,45,0.0
405,True,0,11,0.0
312,True,0,20,0.0
244,True,0,10,0.0
566,True,0,89,0.0
371,True,0,27,0.0
127,True,0,54,0.0
407,True,0,12,0.0
146,True,0,19,0.0
645,True,0,86,0.0
839,True,0,313,0.0
448,True,0,96,0.0
629,True,0,58,0.0
168,True,0,6,0.0
360,True,0,7,0.0
938,True,0,317,0.0
264,True,0,3,0.0
763,True,0,115,0.0
32,True,0,7,0.0
330,True,0,25,0.0
289,True,0,32,0.0
504,True,0,113,0.0
487,True,0,80,0.0
78,True,0,26,0.0
282,True,0,14,0.0
165,True,0,5,0.0
441,True,0,53,0.0
756,True,0,55,0.0
283,True,0,22,0.0
435,True,0,217,0.0
672,True,0,175,0.0
49,True,0,18,0.0
867,True,0,163,0.0
1319,True,0,139,0.0
928,True,0,334,0.0
223,True,0,6,0.0
395,True,0,37,0.0
155,True,0,3,0.0
256,True,0,1,0.0
57,True,0,3,0.0
787,True,0,145,0.0
77,True,0,20,0.0
362,True,0,9,0.0
444,True,0,23,0.0
42,True,0,0,0.0
614,True,0,78,0.0
252,True,0,30,0.0
645,True,0,130,0.0
799,True,0,139,0.0
430,True,0,57,0.0
884,True,0,66,0.0
720,True,0,184,0.0
309,True,0,34,0.0
505,True,0,44,0.0
165,True,0,4,0.0
67,True,0,28,0.0
283,True,0,10,0.0
589,True,0,141,0.0
496,True,0,253,0.0
147,True,0,0,0.0
559,True,0,84,0.0
116,True,0,41,0.0
325,True,0,43,0.0
1047,True,0,262,0.0
568,True,0,311,0.0
455,True,0,21,0.0
48,True,0,3,0.0
1074,True,0,92,0.0
293,True,0,23,0.0
600,True,0,52,0.0
740,True,0,95,0.0
225,True,0,108,0.0
590,True,0,133,0.0
610,True,0,156,0.0
947,True,0,91,0.0
722,True,0,96,0.0
34,True,0,0,0.0
415,True,0,176,0.0
622,True,0,114,0.0
519,True,0,78,0.0
697,True,0,102,0.0
1114,True,0,373,0.0
293,True,0,30,0.0
633,True,0,114,0.0
2102,True,0,447,0.0
354,True,0,23,0.0
263,True,0,15,0.0
261,True,0,30,0.0
1161,True,0,236,0.0
878,True,0,70,0.0
300,True,0,20,0.0
281,True,0,34,0.0
188,True,0,2,0.0
1160,True,0,385,0.0
975,True,0,78,0.0
474,True,0,72,0.0
274,True,0,23,0.0
763,True,0,255,0.0
279,True,0,20,0.0
489,True,0,29,0.0
567,True,0,77,0.0
365,True,0,24,0.0
266,True,0,9,0.0
257,True,0,26,0.0
718,True,0,230,0.0
544,True,0,77,0.0
582,True,0,82,0.0
84,True,0,20,0.0
447,True,0,40,0.0
564,True,0,87,0.0
963,True,0,257,0.0
52,True,0,18,0.0
155,True,0,69,0.0
399,True,0,20,0.0
540,True,0,82,0.0
1351,True,0,319,0.0
300,True,0,8,0.0
2094,True,0,770,0.0
473,True,0,66,0.0
741,True,0,141,0.0
397,True,0,55,0.0
161,True,0,7,0.0
38,True,0,14,0.0
734,True,0,144,0.0
439,True,0,52,0.0
729,True,0,86,0.0
207,True,0,12,0.0
253,True,0,57,0.0
368,True,0,65,0.0
1354,True,0,363,0.0
1159,True,0,378,0.0
486,True,0,23,0.0
468,True,0,76,0.0
1134,True,0,193,0.0
351,True,0,30,0.0
1066,True,0,372,0.0
176,True,0,19,0.0
329,True,0,9,0.0
1184,True,0,238,0.0
540,True,0,89,0.0
291,True,0,34,0.0
77,True,0,19,0.0
286,True,0,32,0.0
448,True,0,58,0.0
75,True,0,20,0.0
613,True,0,94,0.0
1733,True,0,570,0.0
1132,True,0,348,0.0
46,True,0,9,0.0
1168,True,0,113,0.0
268,True,0,7,0.0
550,True,0,85,0.0
1208,True,0,297,0.0
412,True,0,87,0.0
197,True,0,1,0.0
919,True,0,112,0.0
664,True,0,126,0.0
113,True,0,52,0.0
411,True,0,51,0.0
79,True,0,24,0.0
287,True,0,35,0.0
142,True,0,4,0.0
46,True,0,15,0.0
1144,True,0,326,0.0
289,True,0,34,0.0
594,True,0,142,0.0
774,True,0,269,0.0
2034,True,0,479,0.0
136,True,0,0,0.0
1217,True,0,306,0.0
323,True,0,36,0.0
2180,True,0,1186,0.0
155,True,0,4,0.0
209,True,0,6,0.0
94,True,0,2,0.0
373,True,0,10,0.0
176,True,0,7,0.0
298,True,0,8,0.0
570,True,0,92,0.0
1829,True,0,767,0.0
355,True,0,34,0.0
179,True,0,37,0.0
483,True,0,53,0.0
110,True,0,20,0.0
534,True,0,62,0.0
667,True,0,255,0.0
163,True,0,1,0.0
43,True,0,17,0.0
485,True,0,253,0.0
428,True,0,98,0.0
612,True,0,151,0.0
1051,True,0,257,0.0
2028,True,0,916,0.0
245,True,0,1,0.0
416,True,0,210,0.0
634,True,0,115,0.0
539,True,0,82,0.0
834,True,0,299,0.0
506,True,0,59,0.0
633,True,0,93,0.0
255,True,0,18,0.0
353,True,0,132,0.0
226,True,0,17,0.0
1211,True,0,337,0.0
634,True,0,84,0.0
334,True,0,49,0.0
142,True,0,4,0.0
1930,True,0,728,0.0
240,True,0,10,0.0
71,True,0,26,0.0
1009,True,0,293,0.0
586,True,0,114,0.0
214,True,0,5,0.0
210,True,0,6,0.0
363,True,0,18,0.0
218,True,0,5,0.0
524,True,0,90,0.0
903,True,0,317,0.0
858,True,0,325,0.0
578,True,0,135,0.0
247,True,0,27,0.0
715,True,0,277,0.0
44,True,0,0,0.0
176,True,0,8,0.0
810,True,0,110,0.0
234,True,0,23,0.0
263,True,0,16,0.0
81,True,0,26,0.0
230,True,0,4,0.0
1095,True,0,95,0.0
69,True,0,16,0.0
168,True,0,5,0.0
471,True,0,55,0.0
1098,True,0,253,0.0
326,True,0,16,0.0
923,True,0,160,0.0
264,True,0,12,0.0
1469,True,0,595,0.0
118,True,0,2,0.0
652,True,0,82,0.0
641,True,0,245,0.0
627,True,0,94,0.0
321,True,0,10,0.0
522,True,0,114,0.0
581,True,0,117,0.0
611,True,0,78,0.0
448,True,0,84,0.0
1112,True,0,90,0.0
947,True,0,222,0.0
101,True,0,7,0.0
579,True,0,116,0.0
297,True,0,38,0.0
284,True,0,10,0.0
333,True,0,25,0.0
680,True,0,83,0.0
362,True,0,9,0.0
1137,True,0,195,0.0
376,True,0,42,0.0
585,True,0,73,0.0
76,True,0,22,0.0
1327,True,0,363,0.0
30,True,0,0,0.0
300,True,0,27,0.0
638,True,0,93,0.0
680,True,0,89,0.0
460,True,0,31,0.0
524,True,0,127,0.0
611,True,0,138,0.0
2341,True,0,580,0.0
353,True,0,53,0.0
1333,True,0,364,0.0
995,True,0,121,0.0
532,True,0,71,0.0
173,True,0,0,0.0
223,True,0,1,0.0
995,True,0,132,0.0
233,True,0,4,0.0
639,True,0,168,0.0
353,True,0,50,0.0
387,True,0,42,0.0
580,True,0,200,0.0
356,True,0,39,0.0
95,True,0,39,0.0
304,True,0,8,0.0
86,True,0,8,0.0
506,True,0,134,0.0
291,True,0,36,0.0
273,True,0,23,0.0
1060,True,0,100,0.0
924,True,0,187,0.0
476,True,0,26,0.0
318,True,0,50,0.0
635,True,0,88,0.0
831,True,0,116,0.0
89,True,0,37,0.0
42,True,0,15,0.0
247,True,0,11,0.0
1054,True,0,100,0.0
135,True,0,32,0.0
1046,True,0,87,0.0
263,True,0,35,0.0
704,True,0,137,0.0
355,True,0,57,0.0
1035,True,0,98,0.0
325,True,0,43,0.0
144,True,0,0,0.0
539,True,0,81,0.0
359,True,0,70,0.0
124,True,0,1,0.0
342,True,0,36,0.0
668,True,0,81,0.0
140,True,0,19,0.0
197,True,0,1,0.0
743,True,0,105,0.0
281,True,0,29,0.0
594,True,0,76,0.0
577,True,0,75,0.0
261,True,0,4,0.0
885,True,0,80,0.0
686,True,0,99,0.0
47,True,0,15,0.0
644,True,0,83,0.0
728,True,0,111,0.0
317,True,0,18,0.0
31,True,0,7,0.0
40,True,0,13,0.0
306,True,0,10,0.0
1192,True,0,360,0.0
264,True,0,12,0.0
149,True,0,2,0.0
981,True,0,341,0.0
665,True,0,181,0.0
869,True,0,263,0.0
78,True,0,25,0.0
583,True,0,103,0.0
354,True,0,34,0.0
289,True,0,24,0.0
457,True,0,66,0.0
288,True,0,26,0.0
334,True,0,23,0.0
614,True,0,84,0.0
260,True,0,30,0.0
248,True,0,26,0.0
79,True,0,20,0.0
457,True,0,23,0.0
72,True,0,23,0.0
509,True,0,80,0.0
683,True,0,62,0.0
415,True,0,53,0.0
522,True,0,71,0.0
472,True,0,58,0.0
1472,True,0,595,0.0
777,True,0,273,0.0
51,True,0,17,0.0
331,True,0,8,0.0
454,True,0,24,0.0
167,True,0,9,0.0
313,True,0,20,0.0
278,True,0,38,0.0
137,True,0,6,0.0
239,True,0,4,0.0
1084,True,0,102,0.0
86,True,0,57,0.0
730,True,0,67,0.0
187,True,0,2,0.0
72,True,0,17,0.0
576,True,0,200,0.0
863,True,0,301,0.0
347,True,0,47,0.0
32,True,0,11,0.0
74,True,0,18,0.0
583,True,0,44,0.0
41,True,0,10,0.0
51,True,0,14,0.0
840,True,0,255,0.0
654,True,0,68,0.0
315,True,0,17,0.0
242,True,0,11,0.0
574,True,0,66,0.0
551,True,0,81,0.0
1270,True,0,432,0.0
338,True,0,67,0.0
361,True,0,55,0.0
365,True,0,26,0.0
630,True,0,90,0.0
128,True,0,14,0.0
149,True,0,4,0.0
679,True,0,88,0.0
723,True,0,281,0.0
687,True,0,99,0.0
137,True,0,2,0.0
463,True,0,24,0.0
634,True,0,82,0.0
390,True,0,33,0.0
458,True,0,23,0.0
318,True,0,29,0.0
526,True,0,67,0.0
1264,True,0,109,0.0
257,True,0,34,0.0
629,True,0,109,0.0
391,True,0,50,0.0
523,True,0,83,0.0
223,True,0,17,0.0
181,True,0,12,0.0
511,True,0,86,0.0
777,True,0,68,0.0
334,True,0,43,0.0
437,True,0,107,0.0
238,True,0,22,0.0
510,True,0,45,0.0
592,True,0,72,0.0
269,True,0,31,0.0
449,True,0,35,0.0
646,True,0,91,0.0
344,True,0,69,0.0
46,True,0,11,0.0
503,True,0,29,0.0
376,True,0,22,0.0
81,True,0,23,0.0
295,True,0,26,0.0
218,True,0,4,0.0
639,True,0,89,0.0
166,True,0,5,0.0
568,True,0,75,0.0
472,True,0,30,0.0
540,True,0,81,0.0
525,True,0,134,0.0
256,True,0,15,0.0
87,True,0,40,0.0
612,True,0,103,0.0
274,True,0,40,0.0
356,True,0,179,0.0
48,True,0,14,0.0
46,True,0,16,0.0
142,True,0,0,0.0
62,True,0,20,0.0
567,True,0,48,0.0
1272,True,0,373,0.0
801,True,0,148,0.0
812,True,0,298,0.0
32,True,0,0,0.0
289,True,0,17,0.0
129,True,0,45,0.0
489,True,0,49,0.0
387,True,0,43,0.0
394,True,0,24,0.0
1333,True,0,379,0.0
340,True,0,39,0.0
49,True,0,15,0.0
414,True,0,60,0.0
1148,True,0,108,0.0
1158,True,0,336,0.0
239,True,0,5,0.0
558,True,0,83,0.0
1053,True,0,84,0.0
852,True,0,82,0.0
46,True,0,10,0.0
288,True,0,25,0.0
1320,True,0,452,0.0
417,True,0,12,0.0
723,True,0,88,0.0
401,True,0,31,0.0
726,True,0,108,0.0
576,True,0,301,0.0
557,True,0,51,0.0
489,True,0,68,0.0
182,True,0,2,0.0
536,True,0,58,0.0
232,True,0,13,0.0
316,True,0,38,0.0
324,True,0,37,0.0
323,True,0,41,0.0
750,True,0,107,0.0
617,True,0,218,0.0
182,True,0,13,0.0
523,True,0,102,0.0
